bullseye	morgan	0
bullseye	morgan le fay	0
bullseye	network	0
bullseye	nuke	0
bullseye	phalanx	0
bullseye	power man (alvarez)	0
bullseye	punisher	0
bullseye	rat	0
bullseye	sister maggie murdock	0
bullseye	slingshot	0
bullseye	solo	0
bullseye	stewart ward	0
bullseye	stone cold	0
bullseye	stonewall	0
bullseye	tarkington brown	0
bullseye	tim drake	0
bullseye	typhon	0
bullseye	vito vaducci	0
bullseye	x-23	0
bullseye	x-man	0
bullseye	ares	1
bullseye	blackout	1
bullseye	coyote	1
bullseye	deadpool	1
bullseye	denny deaver	1
bullseye	eric slaughter	1
bullseye	ikari	1
bullseye	kingpin	1
bullseye	klaw	1
bullseye	lady bullseye	1
bullseye	moonstone	1
bullseye	norman osborn	1
bullseye	rosalie carbone	1
bullseye	scorpion	1
bullseye	silver sable	1
bullseye	victoria hand	1
bullseye	vulture	1
batman	bunny	0
bunny	batman	0
batman	c'th the undying	0
c'th the undying	batman	0
c'th the undying	etrigan	0
c'th the undying	glenda mark	0
batman	calculator	0
calculator	air wave	0
calculator	barbara gordon	0
calculator	batman	0
calculator	black canary	0
calculator	blue beetle	0
calculator	catman	0
calculator	cheese-fiend	0
calculator	creote	0
calculator	dawn granger	0
calculator	deadshot	0
calculator	elongated man	0
calculator	gizmo	0
calculator	hank hall	0
calculator	hawkman	0
calculator	huntress (bertinelli)	0
calculator	kid eternity	0
calculator	kilg%re	0
calculator	lady blackhawk	0
calculator	lex luthor	0
calculator	libra	0
calculator	parademon	0
calculator	power girl	0
calculator	promise	0
calculator	ragdoll	0
calculator	ray palmer	0
calculator	savant	0
calculator	scandal savage	0
calculator	stephanie brown	0
calculator	ted kord	0
calculator	the matchmaker	0
calculator	tim drake	0
calculator	visionary	0
calculator	alex luthor	1
calculator	black adam	1
calculator	black spider	1
calculator	bolt	1
calculator	captain boomerang	1
calculator	current	1
calculator	deathstroke	1
calculator	dr. polaris (nichol)	1
calculator	dr. psycho	1
calculator	falseface	1
calculator	firebug	1
calculator	gizmo	1
calculator	hellhound	1
calculator	jinx	1
calculator	joseph martin	1
calculator	kilg%re	1
calculator	lex luthor	1
calculator	mammoth	1
calculator	marvin white	1
calculator	mortis	1
calculator	nano	1
calculator	shimmer	1
calculator	talia al ghul	1
calculator	the caretaker	1
calculator	viktor mikalek	1
calculator	visionary	1
calculator	wendy harris	1
batman	calendar man	0
calendar man	alberto falcone	0
calendar man	batman	0
calendar man	batwoman	0
calendar man	dick grayson	0
calendar man	catman	1
calendar man	chancer	1
calendar man	chronos	1
calendar man	clock king	1
calendar man	harley quinn	1
calendar man	killer moth	1
calendar man	time commander	1
batman	cap'n fear	0
cap'n fear	batman	0
batman	captain calamity	0
captain calamity	batman	0
captain calamity	beast boy	0
captain calamity	bumblebee	0
captain calamity	dick grayson	0
captain calamity	don hall	0
captain calamity	donna troy	0
captain calamity	duela dent	0
captain calamity	gnarrk	0
captain calamity	golden eagle	0
captain calamity	hank hall	0
captain calamity	hawkfire	0
captain calamity	lilith clay	0
captain calamity	roy harper	0
captain calamity	tempest	0
captain calamity	vox	0
captain calamity	wally west	0
batman	captain nazi	0
captain nazi	batman	0
captain nazi	beautia sivana	0
captain nazi	billy batson	0
captain nazi	black adam	0
captain nazi	bulletman	0
captain nazi	citizen steel	0
captain nazi	damage	0
captain nazi	deadshot	0
captain nazi	freddy freeman	0
captain nazi	hawkman	0
captain nazi	hourman	0
captain nazi	jay garrick	0
captain nazi	jesse chambers	0
captain nazi	libby lawrence	0
captain nazi	mary marvel	0
captain nazi	minute man	0
captain nazi	mon-el	0
captain nazi	parademon	0
captain nazi	spider widow	0
captain nazi	adolf hitler	1
captain nazi	baron blitzkrieg	1
captain nazi	baroness blitzkrieg	1
captain nazi	black adam	1
captain nazi	dr. sivana	1
captain nazi	ibac	1
captain nazi	karnevil	1
captain nazi	madame libertine	1
captain nazi	mr. atom	1
captain nazi	mr. mind	1
captain nazi	oggar	1
captain nazi	oom	1
captain nazi	reichsmark	1
captain nazi	swastika	1
captain nazi	the dummy	1
captain nazi	white dragon	1
captain nazi	wolf krieger	1
batman	captain stingaree	0
captain stingaree	batman	0
captain stingaree	dick grayson	0
captain stingaree	cavalier	1
captain stingaree	felix faust	1
captain stingaree	funky flashman	1
batman	carmine falcone	0
carmine falcone	alberto falcone	0
carmine falcone	batman	0
carmine falcone	catwoman	0
carmine falcone	luigi maroni	0
carmine falcone	rachel dawes	0
carmine falcone	salvatore maroni	0
carmine falcone	two-face	0
carmine falcone	umberto maroni	0
carmine falcone	alberto falcone	1
carmine falcone	carla viti	1
carmine falcone	fat tony	1
carmine falcone	johnny viti	1
carmine falcone	mario falcone	1
carmine falcone	milos grappa	1
carmine falcone	riddler	1
carmine falcone	sofia falcone gigante	1
carmine falcone	the blond	1
carmine falcone	yes guy	1
batman	cathode	0
cathode	batman	0
cathode	superman	0
cathode	blue matt	1
cathode	erase	1
cathode	fast forward	1
cathode	uhf	1
cathode	volume	1
batman	catman	0
catman	alex merkel	0
catman	batman	0
catman	batwoman	0
catman	black spider	0
catman	calculator	0
catman	catwoman	0
catman	cheshire	0
catman	crime doctor	0
catman	deadshot	0
catman	dick grayson	0
catman	dr. psycho	0
catman	dwarfstar	0
catman	elasti-girl	0
catman	gorilla grodd	0
catman	green arrow	0
catman	harley quinn	0
catman	hawkgirl	0
catman	huntress (bertinelli)	0
catman	jongleur	0
catman	kgbeast	0
catman	lady blackhawk	0
catman	lagomorph	0
catman	lex luthor	0
catman	lois lane robot	0
catman	monsieur mallah	0
catman	mr. smyth	0
catman	richard grey jr.	0
catman	robotman	0
catman	roy lincoln	0
catman	scarecrow	0
catman	tim drake	0
catman	tremor	0
catman	warp	0
catman	weather wizard	0
catman	bane	1
catman	calendar man	1
catman	chancer	1
catman	cheshire	1
catman	deadshot	1
catman	eric	1
catman	etrigan	1
catman	harley quinn	1
catman	huntress (bertinelli)	1
catman	jeannette	1
catman	kgbeast	1
catman	killer moth	1
catman	knockout	1
catman	lex luthor	1
catman	mad hatter	1
catman	nkvdemon	1
catman	parademon	1
catman	ragdoll	1
catman	scandal savage	1
catman	shade	1
catman	thomas blake, jr.	1
catman	viktor mikalek	1
batman	catwoman	0
catwoman	amanda conner	0
catwoman	angle man	0
catwoman	archer braun	0
catwoman	bane	0
catwoman	batman	0
catwoman	batwoman	0
catwoman	billy numerous	0
catwoman	black canary	0
catwoman	black mask	0
catwoman	bone	0
catwoman	boneblaster	0
catwoman	bonny hoffman	0
catwoman	carmen leno	0
catwoman	carmine falcone	0
catwoman	carnivora	0
catwoman	catman	0
catwoman	cheetah (minerva)	0
catwoman	clawhammer	0
catwoman	clayface (russell)	0
catwoman	cyber-cat	0
catwoman	dark kahn	0
catwoman	doctor aesop	0
catwoman	doctor phosphorus	0
catwoman	dollhouse	0
catwoman	dora smithy	0
catwoman	dr. dedalus	0
catwoman	dr. moon	0
catwoman	emile dorian	0
catwoman	escalate	0
catwoman	film freak	0
catwoman	gaggy	0
catwoman	galiant	0
catwoman	hammer	0
catwoman	harley quinn	0
catwoman	hellhound	0
catwoman	hugo strange	0
catwoman	hush	0
catwoman	jimmy palmiotti	0
catwoman	joker	0
catwoman	kano	0
catwoman	kingdom come superman	0
catwoman	lord death man	0
catwoman	luco volpe	0
catwoman	maggie kyle	0
catwoman	marcus driver	0
catwoman	mawzir	0
catwoman	max shreck	0
catwoman	mister x	0
catwoman	moreland mcshane	0
catwoman	morella	0
catwoman	night scourge	0
catwoman	panara	0
catwoman	poison ivy	0
catwoman	power ring	0
catwoman	prince willem	0
catwoman	professor carter nichols	0
catwoman	ra's al ghul	0
catwoman	ramon bracuda	0
catwoman	razorsharp	0
catwoman	reach	0
catwoman	red claw	0
catwoman	redblade	0
catwoman	riddler	0
catwoman	roland daggett	0
catwoman	roxy rocket	0
catwoman	scorpion	0
catwoman	shang tsung	0
catwoman	she-cat	0
catwoman	slyfox	0
catwoman	spider	0
catwoman	stan	0
catwoman	stuart rawlings	0
catwoman	sylvia sinclair	0
catwoman	talia al ghul	0
catwoman	terry mcginnis	0
catwoman	the alstairean	0
catwoman	the spirit	0
catwoman	two-face	0
catwoman	umberto maroni	0
catwoman	valerie lewton	0
catwoman	volt	0
catwoman	widow	0
catwoman	zeiss	0
catwoman	zephyr	0
catwoman	allure	1
catwoman	arthur light	1
catwoman	barbara gordon	1
catwoman	batman	1
catwoman	blindside	1
catwoman	bobo bennetti	1
catwoman	catgirl	1
catwoman	circe	1
catwoman	clayface (russell)	1
catwoman	darwin	1
catwoman	dick grayson	1
catwoman	dogwoman	1
catwoman	eli strange	1
catwoman	gwen altamont	1
catwoman	harley quinn	1
catwoman	hawkgirl	1
catwoman	hecate	1
catwoman	helena kyle	1
catwoman	hitman	1
catwoman	holly robinson	1
catwoman	houston	1
catwoman	huntress (bertinelli)	1
catwoman	huntress (wayne)	1
catwoman	isis	1
catwoman	jenna duffy	1
catwoman	karon	1
catwoman	katana	1
catwoman	king of cats	1
catwoman	leslie thompkins	1
catwoman	lola macintire	1
catwoman	madame zodiac	1
catwoman	maggie kyle	1
catwoman	mammoth	1
catwoman	mister x	1
catwoman	mouse	1
catwoman	omni	1
catwoman	onyx	1
catwoman	rat-tail	1
catwoman	sam bradley jr	1
catwoman	sandman	1
catwoman	scream queen	1
catwoman	simon baz	1
catwoman	slam bradley	1
catwoman	slyfox	1
catwoman	sofia falcone gigante	1
catwoman	spark	1
catwoman	stephanie brown	1
catwoman	strix	1
catwoman	temper	1
catwoman	terry mcginnis	1
catwoman	the armless master	1
catwoman	the blond	1
catwoman	the broker	1
catwoman	tim drake	1
catwoman	tygrus	1
catwoman	vibe	1
catwoman	wildcat	1
catwoman	zatanna	1
batman	cavalier	0
cavalier	barbara gordon	0
cavalier	batman	0
cavalier	riddler	0
cavalier	brainstorm	1
cavalier	captain stingaree	1
batman	celia kazantkakis	0
celia kazantkakis	batman	0
celia kazantkakis	black canary	0
celia kazantkakis	huntress (bertinelli)	0
celia kazantkakis	orpheus	0
celia kazantkakis	stephanie brown	0
celia kazantkakis	doctor excess	1
celia kazantkakis	freeway	1
celia kazantkakis	martha wayne	1
celia kazantkakis	mr. fun	1
celia kazantkakis	suicide king	1
celia kazantkakis	tracker	1
batman	charlatan	0
charlatan	batman	0
charlatan	scarecrow	0
charlatan	two-face	0
batman	charlie caligula	0
charlie caligula	batman	0
charlie caligula	batwing	0
charlie caligula	chief man-of-bats	0
charlie caligula	dark ranger	0
charlie caligula	legionary	0
charlie caligula	pippi giovanni	0
charlie caligula	doctor hurt	1
charlie caligula	scorpiana	1
batman	cheap jack	0
cheap jack	batman	0
cheap jack	superman	0
batman	cheetah (minerva)	0
cheetah (minerva)	arthur light	0
cheetah (minerva)	bane	0
cheetah (minerva)	batman	0
cheetah (minerva)	black alice	0
cheetah (minerva)	black canary	0
cheetah (minerva)	black lightning	0
cheetah (minerva)	catwoman	0
cheetah (minerva)	dee tyler	0
cheetah (minerva)	donna troy	0
cheetah (minerva)	etta candy	0
cheetah (minerva)	firestorm	0
cheetah (minerva)	flash	0
cheetah (minerva)	geo-force	0
cheetah (minerva)	hawkgirl	0
cheetah (minerva)	lead	0
cheetah (minerva)	red tornado	0
cheetah (minerva)	roy harper	0
cheetah (minerva)	roy lincoln	0
cheetah (minerva)	sebastian ballesteros	0
cheetah (minerva)	steve trevor	0
cheetah (minerva)	the mother	0
cheetah (minerva)	uncle sam	0
cheetah (minerva)	vixen	0
cheetah (minerva)	white magician	0
cheetah (minerva)	wonder girl	0
cheetah (minerva)	wonder woman	0
cheetah (minerva)	zaharra	0
cheetah (minerva)	blockbuster	1
cheetah (minerva)	cheshire	1
cheetah (minerva)	chuma	1
cheetah (minerva)	circe	1
cheetah (minerva)	felix faust	1
cheetah (minerva)	genocide	1
cheetah (minerva)	giganta	1
cheetah (minerva)	gorilla grodd	1
cheetah (minerva)	joker	1
cheetah (minerva)	julianna sazia	1
cheetah (minerva)	lady flash	1
cheetah (minerva)	lex luthor	1
cheetah (minerva)	libra	1
cheetah (minerva)	nocturna	1
cheetah (minerva)	parasite	1
cheetah (minerva)	phobia	1
cheetah (minerva)	poison ivy	1
cheetah (minerva)	shadow-thief	1
cheetah (minerva)	shaggy man	1
cheetah (minerva)	snapper carr	1
cheetah (minerva)	talia al ghul	1
cheetah (minerva)	vandal savage	1
cheetah (minerva)	zoom	1
batman	cheshire	0
cheshire	batman	0
cheshire	black canary	0
cheshire	black lightning	0
cheshire	breathtaker	0
cheshire	catman	0
cheshire	crime doctor	0
cheshire	deadshot	0
cheshire	deathstroke	0
cheshire	dick grayson	0
cheshire	doctor raiin	0
cheshire	facade	0
cheshire	geo-force	0
cheshire	green arrow	0
cheshire	hank hall	0
cheshire	hawkgirl	0
cheshire	helspont	0
cheshire	jeannette	0
cheshire	jesse chambers	0
cheshire	kate spencer	0
cheshire	killshot	0
cheshire	knockout	0
cheshire	lady blackhawk	0
cheshire	lady shiva	0
cheshire	lagomorph	0
cheshire	mad hatter	0
cheshire	manhunter	0
cheshire	provoke	0
cheshire	rag doll	0
cheshire	ragdoll	0
cheshire	red tornado	0
cheshire	roy harper	0
cheshire	ryan choi	0
cheshire	scandal savage	0
cheshire	shock trauma	0
cheshire	stranglehold	0
cheshire	tarantula	0
cheshire	tremor	0
cheshire	viking prince	0
cheshire	vox	0
cheshire	artemis crock	1
cheshire	arthur light	1
cheshire	catman	1
cheshire	cheetah (minerva)	1
cheshire	cinder	1
cheshire	deadshot	1
cheshire	deathstroke	1
cheshire	december graystone	1
cheshire	dwarfstar	1
cheshire	gorilla grodd	1
cheshire	julianna sazia	1
cheshire	killer frost	1
cheshire	lady vic	1
cheshire	lex luthor	1
cheshire	lian harper	1
cheshire	parasite	1
cheshire	poison ivy	1
cheshire	ragdoll	1
cheshire	red panzer	1
cheshire	rictus	1
cheshire	roy harper	1
cheshire	scandal savage	1
cheshire	shadow-thief	1
cheshire	shaggy man	1
cheshire	siren	1
cheshire	tattooed man (tarrant)	1
cheshire	thomas blake, jr.	1
cheshire	vandal savage	1
cheshire	vicious	1
cheshire	wen chang	1
batman	chun yull	0
chun yull	animal man	0
chun yull	b'wana beast	0
chun yull	ballistic	0
chun yull	batman	0
chun yull	cave carson	0
chun yull	congorilla	0
chun yull	dane dorrance	0
chun yull	dolphin	0
chun yull	fetish	0
chun yull	hal jordan	0
chun yull	immortal man	0
chun yull	jet	0
chun yull	klee pan	0
chun yull	resurrection man	0
chun yull	rip hunter	0
chun yull	the ray	0
chun yull	vigilante	0
chun yull	atom-master	1
chun yull	enchantress	1
chun yull	kraklow	1
chun yull	mr. poseidon	1
chun yull	ultivac	1
chun yull	yggardis	1
batman	circe	0
circe	4-d	0
circe	air wave	0
circe	amaya	0
circe	anti-monitor	0
circe	artemis	0
circe	black adam	0
circe	bonnie baxter	0
circe	donna troy	0
circe	dr. light (hoshi)	0
circe	falizia	0
circe	hercules	0
circe	hippolyta	0
circe	hope	0
circe	inza nelson	0
circe	javelin	0
circe	karma	0
circe	laris	0
circe	medusa	0
circe	menalippe	0
circe	mercy graves	0
circe	phantom stranger	0
circe	rip hunter	0
circe	shim'tar	0
circe	sweet 16	0
circe	wonder woman	0
circe	zatanna	0
circe	abra kadabra	1
circe	ares	1
circe	ariadne	1
circe	bashira	1
circe	cheetah (minerva)	1
circe	devlin o'ryan	1
circe	duke of deception	1
circe	giganta	1
circe	lex luthor	1
circe	lycus	1
circe	lyta	1
circe	miliza	1
circe	minotaur	1
circe	ocean master	1
circe	phobos	1
circe	queen pasiphae	1
circe	sebastian ballesteros	1
circe	silver swan	1
batman	clayface (cassius payne)	0
clayface (cassius payne)	abattoir	0
clayface (cassius payne)	batman	0
clayface (cassius payne)	clayface (payne)	1
clayface (cassius payne)	lady clayface	1
batman	clayface (hagen)	0
clayface (hagen)	barbara gordon	0
clayface (hagen)	batman	0
clayface (hagen)	dick grayson	0
clayface (hagen)	roland daggett	0
clayface (hagen)	tim drake	0
batman	clayface (karlo)	0
clayface (karlo)	angel rojas	0
clayface (karlo)	barbara gordon	0
clayface (karlo)	batman	0
clayface (karlo)	black lightning	0
clayface (karlo)	cameron chase	0
clayface (karlo)	detective yin	0
clayface (karlo)	dick grayson	0
clayface (karlo)	geo-force	0
clayface (karlo)	halo	0
clayface (karlo)	heat wave	0
clayface (karlo)	human flame	0
clayface (karlo)	huntress (bertinelli)	0
clayface (karlo)	huntress (wayne)	0
clayface (karlo)	j-man	0
clayface (karlo)	james gordon	0
clayface (karlo)	jean-paul valley	0
clayface (karlo)	jeremiah arkham	0
clayface (karlo)	julie madison	0
clayface (karlo)	katana	0
clayface (karlo)	martian manhunter	0
clayface (karlo)	metamorpho	0
clayface (karlo)	poison ivy	0
clayface (karlo)	roy raymond jr.	0
clayface (karlo)	smirk	0
clayface (karlo)	stargirl	0
clayface (karlo)	supergirl	0
clayface (karlo)	tim drake	0
clayface (karlo)	tom wayne	0
clayface (karlo)	trickster (walker)	0
clayface (karlo)	weather wizard	0
clayface (karlo)	chucko	1
clayface (karlo)	dee dee twins	1
clayface (karlo)	ghoul	1
clayface (karlo)	lyle blanco	1
clayface (karlo)	slimeface	1
clayface (karlo)	white rabbit	1
clayface (karlo)	woof	1
batman	clayface (payne)	0
clayface (payne)	barbara gordon	0
clayface (payne)	batman	0
clayface (payne)	green arrow	0
clayface (payne)	hal jordan	0
clayface (payne)	poison ivy	0
clayface (payne)	ray palmer	0
clayface (payne)	supergirl	0
clayface (payne)	clayface (cassius payne)	1
clayface (payne)	lady clayface	1
batman	claything	0
claything	batman	0
batman	clot	0
clot	batman	0
clot	bekka	0
clot	scarecrow	0
clot	superman	0
clot	desaad	1
batman	cluemaster	0
